Year,Rooms,Rent per m2,Rental apartment count,Sales price per m2,Sold apartments count,Municipality name,Municipality group name,Region name,Area name,Total population,0 - 14,15 - 24,25 - 44,45 - 64,65 - 74,75 -
2020.0,1,14.692499999999999,234.0,1506.5,18.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,33303.0,6958.5,3219.0,8354.5,8687.0,3588.0,2496.0
2020.0,2,11.4825,256.0,1913.5,40.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,33303.0,6958.5,3219.0,8354.5,8687.0,3588.0,2496.0
2020.0,3,10.85,62.0,1661.5,31.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,33303.0,6958.5,3219.0,8354.5,8687.0,3588.0,2496.0
2020.0,2,9.305,103.0,820.0,8.0,Ähtäri,Maaseutumaiset kunnat,Etelä-Pohjanmaa,Länsi-Suomi,5569.0,758.0,464.0,976.0,1537.0,1078.0,756.0
2020.0,1,11.573333333333332,550.0,928.0,16.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,18671.0,2909.0,1834.5,3596.5,5207.5,2936.0,2187.5
2020.0,2,9.546666666666667,601.0,839.3333333333334,40.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,18671.0,2909.0,1834.5,3596.5,5207.5,2936.0,2187.5
2020.0,3,9.39,21.0,985.0,12.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,18671.0,2909.0,1834.5,3596.5,5207.5,2936.0,2187.5
2021.0,1,12.73875,294.0,1415.0,22.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,16429.0,2694.0,1518.0,3688.5,4504.5,2355.5,1668.5
2021.0,2,10.79375,473.0,1020.5,58.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,16429.0,2694.0,1518.0,3688.5,4504.5,2355.5,1668.5
2021.0,3,9.43,105.0,884.5,46.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,16429.0,2694.0,1518.0,3688.5,4504.5,2355.5,1668.5
2021.0,1,12.125,145.0,1359.0,11.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8046.0,1071.0,613.0,1410.5,2202.5,1551.5,1197.5
2021.0,2,10.3825,149.0,1113.0,15.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8046.0,1071.0,613.0,1410.5,2202.5,1551.5,1197.5
2021.0,1,23.2135,11064.0,4945.380952380952,466.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,294964.0,54818.0,34313.0,90459.0,70770.5,25350.5,19253.0
2021.0,2,18.462692307692308,6813.0,4221.111111111111,1412.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,294964.0,54818.0,34313.0,90459.0,70770.5,25350.5,19253.0
2021.0,3,16.396875,469.0,3891.4333333333334,1534.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,294964.0,54818.0,34313.0,90459.0,70770.5,25350.5,19253.0
2021.0,2,9.205,42.0,1182.0,11.0,Eura,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,11450.0,1726.0,1058.5,2378.0,3019.0,1775.0,1493.5
2021.0,1,11.613333333333335,1226.0,1029.6666666666667,54.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,16686.5,1978.5,1729.0,3360.5,4301.5,2871.5,2445.5
2021.0,2,9.620833333333334,920.0,911.3333333333334,100.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,16686.5,1978.5,1729.0,3360.5,4301.5,2871.5,2445.5
2021.0,3,9.062916666666666,197.0,906.3333333333334,72.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,16686.5,1978.5,1729.0,3360.5,4301.5,2871.5,2445.5
2021.0,1,13.4475,358.0,1341.0,22.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,19789.5,2525.5,1687.0,3884.0,5703.5,3193.0,2796.5
2021.0,2,10.995000000000001,278.0,926.0,48.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,19789.5,2525.5,1687.0,3884.0,5703.5,3193.0,2796.5
2021.0,3,9.52,118.0,1338.0,24.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,19789.5,2525.5,1687.0,3884.0,5703.5,3193.0,2796.5
2021.0,1,,0.0,1927.0,25.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,8010.5,951.5,607.5,1417.5,2368.0,1458.0,1208.0
2021.0,2,11.2,119.0,1255.5,82.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,8010.5,951.5,607.5,1417.5,2368.0,1458.0,1208.0
2021.0,3,,0.0,1737.0,55.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,8010.5,951.5,607.5,1417.5,2368.0,1458.0,1208.0
2021.0,2,8.7975,222.0,703.0,18.0,Harjavalta,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,6827.0,920.0,595.0,1373.5,1731.0,1188.0,1019.5
2021.0,1,11.490625,709.0,1143.0,24.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,18420.5,1992.5,1525.0,3033.0,5312.0,3599.5,2958.5
2021.0,2,9.2425,752.0,753.25,83.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,18420.5,1992.5,1525.0,3033.0,5312.0,3599.5,2958.5
2021.0,3,8.844999999999999,47.0,896.0,57.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,18420.5,1992.5,1525.0,3033.0,5312.0,3599.5,2958.5
2021.0,1,24.80918032786885,54460.0,6191.578947368421,2952.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,657688.5,94225.5,70423.0,224840.0,153056.0,63174.0,51970.0
2021.0,2,19.68360576923077,31674.0,5253.097222222223,5069.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,657688.5,94225.5,70423.0,224840.0,153056.0,63174.0,51970.0
2021.0,3,17.964479166666667,5225.0,5040.152777777777,4352.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,657688.5,94225.5,70423.0,224840.0,153056.0,63174.0,51970.0
2021.0,2,11.25625,292.0,1296.0,37.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,23170.5,3892.5,2059.5,4841.5,6442.0,3377.0,2558.0
2021.0,3,10.54,21.0,1299.5,35.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,23170.5,3892.5,2059.5,4841.5,6442.0,3377.0,2558.0
2021.0,1,11.545,277.0,890.0,15.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,9903.5,1395.0,918.5,2029.5,2605.0,1584.0,1371.5
2021.0,2,8.815,339.0,835.0,32.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,9903.5,1395.0,918.5,2029.5,2605.0,1584.0,1371.5
2021.0,3,8.206666666666665,76.0,994.0,18.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,9903.5,1395.0,918.5,2029.5,2605.0,1584.0,1371.5
2021.0,1,16.828888888888887,1891.0,1997.0,92.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,46728.0,7010.5,4954.0,11572.0,12433.0,6079.0,4679.5
2021.0,2,13.076166666666666,1659.0,1708.2857142857142,239.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,46728.0,7010.5,4954.0,11572.0,12433.0,6079.0,4679.5
2021.0,3,13.17125,349.0,1561.4285714285713,170.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,46728.0,7010.5,4954.0,11572.0,12433.0,6079.0,4679.5
2021.0,2,9.45,85.0,737.0,8.0,Hämeenkyrö,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,10340.5,1739.5,920.0,2228.5,2891.0,1442.5,1119.0
2021.0,3,,0.0,778.0,6.0,Hämeenkyrö,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,10340.5,1739.5,920.0,2228.5,2891.0,1442.5,1119.0
2021.0,1,15.139375,3885.0,1945.8333333333333,179.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67909.5,9752.5,7214.5,15680.5,17311.0,9746.0,8205.0
2021.0,2,12.654642857142857,3600.0,1682.625,295.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67909.5,9752.5,7214.5,15680.5,17311.0,9746.0,8205.0
2021.0,3,11.6465,1096.0,1668.0,205.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67909.5,9752.5,7214.5,15680.5,17311.0,9746.0,8205.0
2021.0,1,12.978333333333333,909.0,1102.0,35.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21041.0,3110.5,2134.5,4540.0,5450.5,3383.0,2422.5
2021.0,2,10.476666666666667,726.0,926.3333333333334,71.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21041.0,3110.5,2134.5,4540.0,5450.5,3383.0,2422.5
2021.0,3,9.8175,128.0,1118.0,50.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21041.0,3110.5,2134.5,4540.0,5450.5,3383.0,2422.5
2021.0,1,11.125,171.0,1025.0,7.0,Ikaalinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,6871.5,934.0,571.0,1277.0,1841.5,1245.5,1002.5
2021.0,2,9.2925,195.0,955.0,13.0,Ikaalinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,6871.5,934.0,571.0,1277.0,1841.5,1245.5,1002.5
2021.0,3,,0.0,896.0,6.0,Ikaalinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,6871.5,934.0,571.0,1277.0,1841.5,1245.5,1002.5
2021.0,1,10.49,67.0,710.0,7.0,Ilomantsi,Maaseutumaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,4696.0,415.5,245.0,648.0,1426.0,1087.5,874.0
2021.0,1,12.763333333333334,984.0,733.3333333333334,54.0,Imatra,Kaupunkimaiset kunnat,Etelä-Karjala,Etelä-Suomi,25865.0,3081.0,2220.5,5179.0,7241.5,4240.5,3902.5
2021.0,2,9.969,700.0,857.3333333333334,75.0,Imatra,Kaupunkimaiset kunnat,Etelä-Karjala,Etelä-Suomi,25865.0,3081.0,2220.5,5179.0,7241.5,4240.5,3902.5
2021.0,3,,0.0,808.0,32.0,Imatra,Kaupunkimaiset kunnat,Etelä-Karjala,Etelä-Suomi,25865.0,3081.0,2220.5,5179.0,7241.5,4240.5,3902.5
2021.0,2,,0.0,1310.0,10.0,Inkoo,Maaseutumaiset kunnat,Uusimaa,Helsinki-Uusimaa,5337.0,797.5,455.0,1019.5,1684.0,764.5,616.5
2021.0,1,12.2325,184.0,1121.0,21.0,Janakkala,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,16288.5,2637.5,1428.0,3564.0,4604.5,2243.0,1811.5
2021.0,2,10.425,328.0,1019.5,31.0,Janakkala,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,16288.5,2637.5,1428.0,3564.0,4604.5,2243.0,1811.5
2021.0,3,9.83,71.0,1075.0,11.0,Janakkala,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,16288.5,2637.5,1428.0,3564.0,4604.5,2243.0,1811.5
2021.0,1,16.8334375,6128.0,2635.0,131.0,Joensuu,Kaupunkimaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,77098.0,10272.0,11606.0,20457.5,17263.0,9872.0,7627.5
2021.0,2,12.638416666666666,4273.0,2157.0,328.0,Joensuu,Kaupunkimaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,77098.0,10272.0,11606.0,20457.5,17263.0,9872.0,7627.5
2021.0,3,11.195625,607.0,1935.0,188.0,Joensuu,Kaupunkimaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,77098.0,10272.0,11606.0,20457.5,17263.0,9872.0,7627.5
2021.0,1,,0.0,748.0,7.0,Joutsa,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,4280.0,448.0,251.5,613.0,1274.5,890.0,803.0
2021.0,2,8.725,96.0,637.0,9.0,Joutsa,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,4280.0,448.0,251.5,613.0,1274.5,890.0,803.0
2021.0,2,9.6175,106.0,869.0,19.0,Juva,Maaseutumaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,5909.5,674.5,435.5,934.0,1684.0,1147.5,1034.0
2021.0,3,,0.0,516.0,9.0,Juva,Maaseutumaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,5909.5,674.5,435.5,934.0,1684.0,1147.5,1034.0
2021.0,1,16.66361111111111,11769.0,2392.8571428571427,408.0,Jyväskylä,Kaupunkimaiset kunnat,Keski-Suomi,Länsi-Suomi,143946.5,21609.0,21910.5,42354.0,31012.5,15373.5,11687.0
2021.0,2,12.731708333333334,12560.0,1736.6842105263158,930.0,Jyväskylä,Kaupunkimaiset kunnat,Keski-Suomi,Länsi-Suomi,143946.5,21609.0,21910.5,42354.0,31012.5,15373.5,11687.0
2021.0,3,11.497916666666667,2427.0,1755.2777777777778,590.0,Jyväskylä,Kaupunkimaiset kunnat,Keski-Suomi,Länsi-Suomi,143946.5,21609.0,21910.5,42354.0,31012.5,15373.5,11687.0
2021.0,1,11.425,453.0,713.0,22.0,Jämsä,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,19827.0,2471.5,1745.0,3448.0,5685.5,3481.0,2996.0
2021.0,2,9.0425,406.0,1019.0,19.0,Jämsä,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,19827.0,2471.5,1745.0,3448.0,5685.5,3481.0,2996.0
2021.0,3,8.9125,137.0,1022.0,15.0,Jämsä,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,19827.0,2471.5,1745.0,3448.0,5685.5,3481.0,2996.0
2021.0,1,19.350625,2016.0,2980.3333333333335,97.0,Järvenpää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,44840.5,7488.5,4972.0,12484.0,11319.5,5212.5,3364.0
2021.0,2,15.25,2484.0,2556.5,170.0,Järvenpää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,44840.5,7488.5,4972.0,12484.0,11319.5,5212.5,3364.0
2021.0,3,14.341249999999999,345.0,2428.3333333333335,153.0,Järvenpää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,44840.5,7488.5,4972.0,12484.0,11319.5,5212.5,3364.0
2021.0,1,13.875833333333333,405.0,2303.0,46.0,Kaarina,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,35082.0,6506.0,3138.5,8888.5,9096.0,4189.0,3264.0
2021.0,2,11.924999999999999,387.0,1991.3333333333333,133.0,Kaarina,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,35082.0,6506.0,3138.5,8888.5,9096.0,4189.0,3264.0
2021.0,3,11.105,43.0,1848.3333333333333,79.0,Kaarina,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,35082.0,6506.0,3138.5,8888.5,9096.0,4189.0,3264.0
2021.0,1,14.643333333333333,1931.0,1689.0,58.0,Kajaani,Kaupunkimaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,36530.0,5667.5,4403.5,8756.0,8872.0,5040.5,3790.5
2021.0,2,11.48375,1172.0,1060.5,161.0,Kajaani,Kaupunkimaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,36530.0,5667.5,4403.5,8756.0,8872.0,5040.5,3790.5
2021.0,3,10.22875,257.0,1061.6,100.0,Kajaani,Kaupunkimaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,36530.0,5667.5,4403.5,8756.0,8872.0,5040.5,3790.5
2021.0,1,14.740833333333333,542.0,2533.3333333333335,67.0,Kangasala,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,32418.0,6062.5,3176.5,7830.0,8551.5,3781.0,3016.5
2021.0,2,11.650833333333333,273.0,2226.5,127.0,Kangasala,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,32418.0,6062.5,3176.5,7830.0,8551.5,3781.0,3016.5
2021.0,3,11.56,141.0,1737.0,99.0,Kangasala,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,32418.0,6062.5,3176.5,7830.0,8551.5,3781.0,3016.5
2021.0,1,10.81,119.0,500.0,7.0,Kangasniemi,Maaseutumaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,5271.0,611.0,359.5,845.0,1490.5,1051.5,913.5
2021.0,2,9.635,95.0,895.0,8.0,Kangasniemi,Maaseutumaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,5271.0,611.0,359.5,845.0,1490.5,1051.5,913.5
2021.0,2,8.695,300.0,761.5,18.0,Kankaanpää,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,12710.0,1797.0,1185.5,2575.0,3474.5,2106.5,1571.5
2021.0,1,13.27,249.0,1379.0,9.0,Karkkila,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,8706.5,1282.0,822.0,1779.5,2464.0,1362.5,996.5
2021.0,2,10.575,207.0,1217.0,24.0,Karkkila,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,8706.5,1282.0,822.0,1779.5,2464.0,1362.5,996.5
2021.0,3,9.895,81.0,1084.0,16.0,Karkkila,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,8706.5,1282.0,822.0,1779.5,2464.0,1362.5,996.5
2021.0,2,,0.0,538.0,12.0,Kaskinen,Kaupunkimaiset kunnat,Pohjanmaa,Länsi-Suomi,1283.5,150.0,70.0,229.0,301.5,312.0,221.0
2021.0,1,22.955000000000002,356.0,5393.0,8.0,Kauniainen,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,10287.0,1843.0,1213.0,2193.5,2786.5,1028.5,1222.5
2021.0,2,19.0825,367.0,4559.0,32.0,Kauniainen,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,10287.0,1843.0,1213.0,2193.5,2786.5,1028.5,1222.5
2021.0,3,,0.0,4592.0,50.0,Kauniainen,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,10287.0,1843.0,1213.0,2193.5,2786.5,1028.5,1222.5
2021.0,1,12.434999999999999,778.0,749.5,70.0,Kemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,20209.5,2862.5,1939.5,4240.5,5301.5,3330.5,2535.0
2021.0,2,8.949166666666667,1077.0,560.0,191.0,Kemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,20209.5,2862.5,1939.5,4240.5,5301.5,3330.5,2535.0
2021.0,3,8.3625,272.0,628.3333333333334,91.0,Kemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,20209.5,2862.5,1939.5,4240.5,5301.5,3330.5,2535.0
2021.0,2,,0.0,809.0,6.0,Kemijärvi,Maaseutumaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,7148.0,678.5,407.5,1045.0,2121.0,1558.5,1337.5
2021.0,3,,0.0,611.0,6.0,Keminmaa,Taajaan asutut kunnat,Lappi,Pohjois- ja Itä-Suomi,7944.0,1323.5,737.5,1713.0,2085.5,1233.5,851.0
2021.0,1,,0.0,1061.0,10.0,Kemiönsaari,Maaseutumaiset kunnat,Varsinais-Suomi,Etelä-Suomi,6611.5,795.0,494.0,1168.0,1838.5,1255.0,1061.0
2021.0,1,15.425,146.0,2691.0,19.0,Kempele,Kaupunkimaiset kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,18956.0,4504.5,2129.5,4890.5,4439.5,1698.0,1294.0
2021.0,2,12.01375,224.0,2502.0,26.0,Kempele,Kaupunkimaiset kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,18956.0,4504.5,2129.5,4890.5,4439.5,1698.0,1294.0
2021.0,3,11.1975,98.0,2038.0,18.0,Kempele,Kaupunkimaiset kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,18956.0,4504.5,2129.5,4890.5,4439.5,1698.0,1294.0
2021.0,1,19.97,1758.0,3140.75,72.0,Kerava,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,37168.5,6049.5,4037.5,10348.5,9248.0,4376.5,3108.5
2021.0,2,15.77,1353.0,2426.2,229.0,Kerava,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,37168.5,6049.5,4037.5,10348.5,9248.0,4376.5,3108.5
2021.0,3,,0.0,2219.2,170.0,Kerava,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,37168.5,6049.5,4037.5,10348.5,9248.0,4376.5,3108.5
2021.0,1,11.4175,291.0,799.0,25.0,Keuruu,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,9464.5,1240.0,734.5,1630.0,2570.5,1816.0,1473.5
2021.0,2,9.735,315.0,819.0,27.0,Keuruu,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,9464.5,1240.0,734.5,1630.0,2570.5,1816.0,1473.5
2021.0,3,9.1975,96.0,927.0,24.0,Keuruu,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,9464.5,1240.0,734.5,1630.0,2570.5,1816.0,1473.5
2021.0,1,18.164166666666663,598.0,2466.0,32.0,Kirkkonummi,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,40257.5,7550.5,4410.0,9929.0,11457.0,4201.5,2709.5
2021.0,2,13.473749999999999,808.0,2492.6,92.0,Kirkkonummi,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,40257.5,7550.5,4410.0,9929.0,11457.0,4201.5,2709.5
2021.0,3,11.9,66.0,2062.6666666666665,64.0,Kirkkonummi,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,40257.5,7550.5,4410.0,9929.0,11457.0,4201.5,2709.5
2021.0,1,11.09,192.0,853.0,6.0,Kitee,Maaseutumaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,9905.0,1099.0,679.5,1482.0,2934.0,2037.5,1673.0
2021.0,2,9.1875,204.0,632.0,13.0,Kitee,Maaseutumaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,9905.0,1099.0,679.5,1482.0,2934.0,2037.5,1673.0
2021.0,3,,0.0,700.0,7.0,Kitee,Maaseutumaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,9905.0,1099.0,679.5,1482.0,2934.0,2037.5,1673.0
2021.0,2,9.1675,159.0,492.0,9.0,Kiuruvesi,Maaseutumaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,7806.5,1127.5,639.0,1460.0,2120.0,1324.5,1135.5
2021.0,1,15.021666666666667,1025.0,2187.0,56.0,Kokkola,Kaupunkimaiset kunnat,Keski-Pohjanmaa,Pohjois- ja Itä-Suomi,47840.5,8867.0,5471.5,11571.5,11021.5,6113.0,4796.0
2021.0,2,10.843333333333334,1211.0,1781.0,102.0,Kokkola,Kaupunkimaiset kunnat,Keski-Pohjanmaa,Pohjois- ja Itä-Suomi,47840.5,8867.0,5471.5,11571.5,11021.5,6113.0,4796.0
2021.0,3,9.571666666666667,364.0,1353.6666666666667,99.0,Kokkola,Kaupunkimaiset kunnat,Keski-Pohjanmaa,Pohjois- ja Itä-Suomi,47840.5,8867.0,5471.5,11571.5,11021.5,6113.0,4796.0
2021.0,1,13.1745,2460.0,1071.2,164.0,Kotka,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,51454.5,6674.5,5183.5,11409.0,13767.5,7934.5,6485.5
2021.0,2,10.727,2164.0,925.3333333333334,320.0,Kotka,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,51454.5,6674.5,5183.5,11409.0,13767.5,7934.5,6485.5
2021.0,3,10.029583333333333,385.0,940.0,188.0,Kotka,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,51454.5,6674.5,5183.5,11409.0,13767.5,7934.5,6485.5
2021.0,1,13.0475,2928.0,904.8571428571429,149.0,Kouvola,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,80820.5,10451.5,7527.0,17327.0,22161.0,12797.5,10556.5
2021.0,2,10.33625,2574.0,852.0,287.0,Kouvola,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,80820.5,10451.5,7527.0,17327.0,22161.0,12797.5,10556.5
2021.0,3,9.284,582.0,1066.0,154.0,Kouvola,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,80820.5,10451.5,7527.0,17327.0,22161.0,12797.5,10556.5
2021.0,1,11.71,20.0,771.0,13.0,Kuhmo,Taajaan asutut kunnat,Kainuu,Pohjois- ja Itä-Suomi,7985.0,863.0,493.5,1234.0,2369.5,1679.0,1346.0
2021.0,2,9.2525,98.0,753.0,20.0,Kuhmo,Taajaan asutut kunnat,Kainuu,Pohjois- ja Itä-Suomi,7985.0,863.0,493.5,1234.0,2369.5,1679.0,1346.0
2021.0,2,,0.0,746.0,6.0,Kuhmoinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,2159.5,177.5,124.5,302.5,599.5,485.5,470.0
2021.0,1,17.063666666666666,8161.0,2514.7272727272725,259.0,Kuopio,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,120876.5,17392.0,15867.0,32531.0,28648.5,15108.5,11329.5
2021.0,2,13.238666666666665,7960.0,1905.4705882352941,745.0,Kuopio,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,120876.5,17392.0,15867.0,32531.0,28648.5,15108.5,11329.5
2021.0,3,11.5459375,1355.0,1976.5384615384614,486.0,Kuopio,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,120876.5,17392.0,15867.0,32531.0,28648.5,15108.5,11329.5
2021.0,2,9.381250000000001,312.0,1788.0,9.0,Kurikka,Taajaan asutut kunnat,Etelä-Pohjanmaa,Länsi-Suomi,20326.5,2965.0,1832.0,3876.0,5357.0,3523.5,2773.0
2021.0,1,13.1375,276.0,1532.0,22.0,Kuusamo,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,15189.0,2237.5,1295.0,2948.5,4344.5,2469.0,1894.5
2021.0,2,10.5975,352.0,1393.0,54.0,Kuusamo,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,15189.0,2237.5,1295.0,2948.5,4344.5,2469.0,1894.5
2021.0,3,9.3,104.0,1323.0,17.0,Kuusamo,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,15189.0,2237.5,1295.0,2948.5,4344.5,2469.0,1894.5
